,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-07 07:21:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.54500000000002,48d88e363a5b48b395be3ee9e2a6f5f3,-100,,2021-01-07 07:21:00+00:00,19254.5
2021-01-07 07:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.255,68c87f665ebd488b90c2c8d6bc9b5b14,100,,2021-01-07 07:48:00+00:00,-19325.5
2021-01-07 08:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.895,d15be977a89d4929ac7bf6be5f368bbd,-100,,2021-01-07 08:06:00+00:00,19189.5
2021-01-07 08:45:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.055,18f3e1b916c0401fb3671bab412f80b5,100,,2021-01-07 08:45:00+00:00,-19205.5
2021-01-07 09:16:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.745,b924061e3c3c48f39057f8158e36f921,-100,,2021-01-07 09:16:00+00:00,19174.5
2021-01-08 03:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.055,5cc2e7b84f7e4ff9b65b9e58d84c7158,100,,2021-01-08 03:50:00+00:00,-19305.5
2021-01-08 05:16:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.895,e367f5afa0154f8ea9c208ff0cf6b238,-100,,2021-01-08 05:16:00+00:00,19589.5
2021-01-08 07:38:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.855,2d40cbed310e4549bda1a9811a62008c,100,,2021-01-08 07:38:00+00:00,-19285.5
2021-01-08 08:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.19500000000002,2712fe47d9414fb7b4b7b6eeb9740527,-100,,2021-01-08 08:49:00+00:00,19319.500000000004
2021-01-08 09:18:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.855,8a3a38ba689d4513bba3a2d85bf9ac8e,100,,2021-01-08 09:18:00+00:00,-19385.5
2021-01-08 09:26:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.995,51e36c9c48d14ac1b985b450f3102ea5,-100,,2021-01-08 09:26:00+00:00,19299.5
2021-01-11 03:53:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.105,79af6c34e4564cd3993bb8d362c455d5,100,,2021-01-11 03:53:00+00:00,-19410.5
2021-01-11 04:24:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.29500000000002,8497e0b34e2b4226902ce878fc280b7c,-100,,2021-01-11 04:24:00+00:00,19329.5
2021-01-11 05:23:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.455,3f1c3571c5d14a50b8be841d190f2a83,100,,2021-01-11 05:23:00+00:00,-19245.5
2021-01-11 05:59:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.845,8434bafcc3d44ed9b05ad7f3ab0dc0a9,-100,,2021-01-11 05:59:00+00:00,19184.5
2021-01-11 06:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.455,618bcd904c654a17824555d5277fe193,100,,2021-01-11 06:49:00+00:00,-19045.5
2021-01-11 07:05:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.095,a597eb3ceaa043f1848ab3df03867ce5,-100,,2021-01-11 07:05:00+00:00,18909.5
2021-01-11 07:40:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.605,dccf6fb47bf54dc495e1948e71361175,100,,2021-01-11 07:40:00+00:00,-19060.5
2021-01-11 08:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.895,9eed5218678d40f394a61fa2b7c658eb,-100,,2021-01-11 08:47:00+00:00,19289.5
2021-01-11 08:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.805,3ba98ed9b4b04629af9b8905ea6c9f44,100,,2021-01-11 08:50:00+00:00,-19280.5
2021-01-11 09:32:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.145,5da87ea5e828457badb75c240e044e96,-100,,2021-01-11 09:32:00+00:00,19314.5
2021-01-12 03:54:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.655,8bf5381a941147c7a73497fc1d6701a6,100,,2021-01-12 03:54:00+00:00,-19365.5
2021-01-12 04:38:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.095,0691d25c7af74810bea311a3e773d9c0,-100,,2021-01-12 04:38:00+00:00,19509.5
2021-01-12 04:39:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.005,079aa5d40a6943beb7ef0a1b56a3cff7,100,,2021-01-12 04:39:00+00:00,-19500.5
2021-01-12 04:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.745,76dbd00b2e724ac595987839b0a7d67e,-100,,2021-01-12 04:48:00+00:00,19374.5
2021-01-12 05:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.805,87f6915dafe84597a87a6548144b809d,100,,2021-01-12 05:06:00+00:00,-19480.5
2021-01-12 05:40:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.895,03b5b8e174ed4dbb9c5022e2a69f05ff,-100,,2021-01-12 05:40:00+00:00,19489.5
2021-01-12 06:03:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.905,d2046d2971d54cc786fbdbc8e33fedd2,100,,2021-01-12 06:03:00+00:00,-19690.5
2021-01-12 07:10:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.645,975724bc8e8d410484114f4d036c1f3a,-100,,2021-01-12 07:10:00+00:00,19664.5
2021-01-12 07:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.855,55c7d7ffd94d497b8965b3fc93ee704a,100,,2021-01-12 07:51:00+00:00,-19585.5
2021-01-12 08:12:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.345,025b49c7e95e40cfa6400c2ba24343b7,-100,,2021-01-12 08:12:00+00:00,19534.5
2021-01-13 03:52:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.505,c09429bb25d24a3ebe80301b5d87b5ff,100,,2021-01-13 03:52:00+00:00,-19450.5
2021-01-13 04:40:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.245,dfd2fbe4e24441ce8e9a6f190ef8f4c1,-100,,2021-01-13 04:40:00+00:00,19424.5
2021-01-13 05:23:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.255,384d3fd0447c47f99e8f7f7c04e3ed91,100,,2021-01-13 05:23:00+00:00,-19525.5
2021-01-13 05:55:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.94500000000002,974830cb835c42d1bdfeaf68455bb0f3,-100,,2021-01-13 05:55:00+00:00,19394.500000000004
2021-01-13 06:53:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.705,84d4e7202caa46eb965e3c6f7c4460a3,100,,2021-01-13 06:53:00+00:00,-19370.5
2021-01-13 07:14:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.645,6abc73c2db33425c90bf2e99ecff621c,-100,,2021-01-13 07:14:00+00:00,19264.5
2021-01-13 08:53:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.555,5c67020e413941ba9f397098d83d3ddf,100,,2021-01-13 08:53:00+00:00,-18955.5
2021-01-14 04:09:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.145,b8ecf3c65e004b709ab210b893c07538,-100,,2021-01-14 04:09:00+00:00,19114.5
2021-01-14 05:07:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.355,7749e38e61d64e65b1542558635473ed,100,,2021-01-14 05:07:00+00:00,-19135.5
2021-01-14 05:52:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.395,81ddfc526f0a4fb28929a51e69f587ac,-100,,2021-01-14 05:52:00+00:00,19139.5
2021-01-14 06:43:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.255,2300d1da72874bd4b206cc5a882c3947,100,,2021-01-14 06:43:00+00:00,-19225.5
2021-01-14 07:12:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.44500000000002,105da5c3ec624c40ac64f56ede88bba1,-100,,2021-01-14 07:12:00+00:00,19144.500000000004
2021-01-14 08:32:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.305,6e91d44ea2584e659bad1d786024c90b,100,,2021-01-14 08:32:00+00:00,-18930.5
2021-01-14 08:36:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.895,abe9c927171140c6ba9d1af7f384dbb9,-100,,2021-01-14 08:36:00+00:00,18889.5
2021-01-14 09:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.955,13ca0b69e2a54575af51f5e57c159fa7,100,,2021-01-14 09:04:00+00:00,-18995.5
