,portfolio_value,returns,benchmark_period_return,benchmark_volatility,excess_returns
2018-06-18 10:00:00+00:00,201113.00433620648,0.0015058965685581516,0.02551667466239893,0.11401911090834722,-0.02401077809384078
2018-06-19 10:00:00+00:00,201196.00433620648,0.00041270329720322074,0.01756052610329295,0.11413345890123218,-0.01714782280608973
2018-06-20 10:00:00+00:00,201234.2409709477,0.00019004669037747668,0.02345045100675036,0.11393856797560079,-0.023260404316372885
2018-06-21 10:00:00+00:00,201582.48917987238,0.001730561395736574,0.020472238978953783,0.11354299316730929,-0.01874167758321721
2018-06-22 10:00:00+00:00,200922.0391798724,-0.003276326245831185,0.02830013917322627,0.1135827509218191,-0.03157646541905745
2018-06-25 10:00:00+00:00,201074.78882367007,0.0007602433482218895,0.022020719235830377,0.11348016709471664,-0.021260475887608488
2018-06-26 10:00:00+00:00,201333.6386895298,0.001287331282922466,0.022571712210669892,0.11300736096211263,-0.021284380927747426
2018-06-27 10:00:00+00:00,202042.43868952978,0.003520524461851249,0.013394829215928272,0.113310819264269,-0.009874304754077023
2018-06-28 10:00:00+00:00,202579.90970542887,0.002660188717703127,0.00640766830222983,0.11329311426416108,-0.003747479584526703
2018-06-29 10:00:00+00:00,202544.8097054289,-0.00017326496023728488,0.01757002598216939,0.11391887703445697,-0.017743290942406675
2018-07-02 10:00:00+00:00,202681.39006529684,0.0006743216973399413,0.011903348232310762,0.11375041450862457,-0.01122902653497082
2018-07-03 10:00:00+00:00,202411.89006529684,-0.0013296731382843596,0.017232780282052218,0.11352805047551853,-0.018562453420336578
2018-07-04 10:00:00+00:00,202142.04006529273,-0.0013331726704248759,0.023293703005287325,0.11337113599430683,-0.0246268756757122
2018-07-05 10:00:00+00:00,201928.44006529273,-0.001056682716425672,0.02155997511031793,0.11295540551018217,-0.022616657826743602
2018-07-06 10:00:00+00:00,201835.29006529273,-0.00046130203338312636,0.02313695500382429,0.11252917315025777,-0.023598257037207415
2018-07-09 10:00:00+00:00,202102.13979143137,0.0013221162961754018,0.03083660683326328,0.11255493475102171,-0.02951449053708788
2018-07-10 10:00:00+00:00,201970.58979143138,-0.0006509084967418755,0.03996124049418426,0.11275285990911817,-0.040612148990926134
2018-07-11 10:00:00+00:00,201782.08979143138,-0.0009333042013425219,0.03949574642923359,0.11232674333167118,-0.04042905063057611
2018-07-12 10:00:00+00:00,201508.4397914314,-0.0013561659525026526,0.04644015788798739,0.11224262137221844,-0.04779632384049004
2018-07-13 10:00:00+00:00,200772.53979143137,-0.0036519562196088984,0.04707189983327753,0.11182033483515173,-0.05072385605288643
2018-07-16 10:00:00+00:00,200472.53979143137,-0.001494228246112006,0.039353248246085215,0.1119030472957892,-0.04084747649219722
2018-07-17 10:00:00+00:00,200881.58978209252,0.002040429033755453,0.046425908069672284,0.11183774905170792,-0.04438547903591683
2018-07-18 10:00:00+00:00,200902.68978090116,0.00010503699632979924,0.04341444646580772,0.11151223500162151,-0.04330940946947792
2018-07-19 10:00:00+00:00,200686.58978090115,-0.001075645130663383,0.04187071614836935,0.11113155696987617,-0.04294636127903273
2018-07-20 10:00:00+00:00,200472.2895312652,-0.0010678354237315668,0.046121911945623095,0.1108437730683671,-0.04718974736935466
2018-07-23 10:00:00+00:00,200966.93909360716,0.002467421125875058,0.052496330671784275,0.1107129366342938,-0.05002890954590922
2018-07-24 10:00:00+00:00,201080.63909360714,0.0005657646999690513,0.05763576514399471,0.11048025685191792,-0.05707000044402566
2018-07-25 10:00:00+00:00,201403.98909360718,0.001608061330307775,0.05666202755914895,0.11010230596262786,-0.05505396622884118
2018-07-26 10:00:00+00:00,202338.78909360716,0.004641417502240008,0.06249020324990884,0.10992291555021551,-0.05784878574766883
2018-07-27 10:00:00+00:00,201991.08908825694,-0.0017184050913210402,0.07097834502610123,0.10999122801149114,-0.07269675011742227
2018-07-30 10:00:00+00:00,203152.28908825695,0.0057487684493482405,0.07471179742458323,0.10967930557279816,-0.06896302897523499
2018-07-31 10:00:00+00:00,202882.88660468956,-0.0013261109917908076,0.07892499370633077,0.10939165955350777,-0.08025110469812158
2018-08-01 10:00:00+00:00,203004.38660468956,0.0005988676621935252,0.07551453718965129,0.10912426363507245,-0.07491566952745776
2018-08-02 10:00:00+00:00,203308.87545707438,0.0014999126741914726,0.0676106379643664,0.10923597491910467,-0.06611072529017492
2018-08-03 10:00:00+00:00,203067.87521102952,-0.0011853896958656795,0.07939998765015788,0.10973187054547381,-0.08058537734602356
2018-08-06 10:00:00+00:00,202747.4748873734,-0.0015777991635712585,0.08196495494682488,0.10938901341232207,-0.08354275411039613
2018-08-07 10:00:00+00:00,202679.1746978404,-0.0003368731944548564,0.08195070512850999,0.10902619183592653,-0.08228757832296485
2018-08-08 10:00:00+00:00,202204.7746978404,-0.002340645015489362,0.08823012506590566,0.10887532272357106,-0.09057077008139502
2018-08-09 10:00:00+00:00,202121.22447145806,-0.0004131961102659121,0.08974060580727627,0.10852154627503212,-0.09015380191754219
2018-08-10 10:00:00+00:00,202612.67305300283,0.002431454602701333,0.0850096661267572,0.10834974260961466,-0.08257821152405587
2018-08-13 10:00:00+00:00,203210.57305300282,0.002950950653731299,0.07950448631779983,0.10823544853083229,-0.07655353566406853
2018-08-14 10:00:00+00:00,203167.77305300283,-0.00021061896217788867,0.08618765110744886,0.10812650626576673,-0.08639827006962675
2018-08-16 10:00:00+00:00,203266.40276917565,0.0004854594539809298,0.08215020258491745,0.10791508611358165,-0.08166474313093652
2018-08-17 10:00:00+00:00,202823.00110711058,-0.0021813819501128595,0.08921336252962808,0.10783750032157699,-0.09139474447974094
2018-08-20 10:00:00+00:00,202754.8965998208,-0.0003357829581361882,0.09766825472975271,0.10787702018374998,-0.0980040376878889
2018-08-21 10:00:00+00:00,202614.9965998208,-0.0006899956664234708,0.09925473450213573,0.10754236830482626,-0.0999447301685592
2018-08-23 10:00:00+00:00,202657.4965998208,0.0002097574252311052,0.09994347572068518,0.10720577271707857,-0.09973371829545408
2018-08-24 10:00:00+00:00,202463.04651734684,-0.0009595010583691721,0.09783450261009241,0.10691895903272651,-0.09879400366846158
2018-08-27 10:00:00+00:00,202055.14584477316,-0.0020146919627563875,0.11118183243163715,0.10755305947120526,-0.11319652439439354
2018-08-28 10:00:00+00:00,202324.74584477316,0.0013342892054188926,0.1156420255641748,0.10730273581116404,-0.11430773635875591
2018-08-29 10:00:00+00:00,201740.29584477315,-0.002888672848987195,0.1102460943622976,0.10719292005728275,-0.11313476721128479
2018-08-30 10:00:00+00:00,202003.34584477314,0.0013039041055158407,0.10954310332543304,0.10687941606098829,-0.1082391992199172
2018-08-31 10:00:00+00:00,202252.39584477316,0.0012329003708255737,0.10915360829149501,0.10656408383016812,-0.10792070792066943
2018-09-03 10:00:00+00:00,203268.19584477314,0.0050224374141880634,0.09923573474438263,0.10689109717831681,-0.09421329733019457
2018-09-04 10:00:00+00:00,203496.54584477315,0.0011233926638203329,0.09468529276251791,0.10672860111961807,-0.09356190009869758
2018-09-05 10:00:00+00:00,203638.14584477316,0.0006958349067411884,0.0897596055650296,0.10659037976827762,-0.08906377065828841
2018-09-06 10:00:00+00:00,203924.89584477316,0.0014081349975489932,0.0943052976074561,0.1063683959158011,-0.0928971626099071
2018-09-07 10:00:00+00:00,203808.34584477314,-0.0005715339439905653,0.10066071657586417,0.10624772746601717,-0.10123225051985474
2018-09-10 10:00:00+00:00,204720.44584477314,0.004475282875288755,0.0867386440822886,0.10713480601854204,-0.08226336120699984
2018-09-11 10:00:00+00:00,204701.54584477315,-9.232101816714078e-05,0.0717763348517313,0.10819660970576907,-0.07186865586989843
2018-09-12 10:00:00+00:00,204644.74584477313,-0.0002774771424689515,0.0801552280208433,0.10824971559643581,-0.08043270516331225
2018-09-14 10:00:00+00:00,203994.09584477314,-0.0031794121921584484,0.09350730778182625,0.10887475877437763,-0.0966867199739847
2018-09-17 10:00:00+00:00,204472.5929751847,0.0023456420561096536,0.08028822632511479,0.10960436318736025,-0.07794258426900513
2018-09-18 10:00:00+00:00,203825.1879908517,-0.003166218880060634,0.0718000845489224,0.10974144740005912,-0.07496630342898303
2018-09-19 10:00:00+00:00,203194.83748820738,-0.0030926035631700932,0.06751563917560088,0.10955782362120618,-0.07060824273877098
2018-09-21 10:00:00+00:00,202418.98695672935,-0.003818259071286856,0.06023873195616791,0.10958351587442866,-0.06405699102745477
2018-09-24 10:00:00+00:00,201029.93535535777,-0.006862259426624329,0.04258320706411034,0.11110468587517157,-0.04944546649073467
2018-09-25 10:00:00+00:00,201818.78366954898,0.003924034063865989,0.05259132946054956,0.111341620188401,-0.048667295396683574
2018-09-26 10:00:00+00:00,201852.28366954898,0.0001659904959832037,0.04945636943128995,0.11110218948695147,-0.049290378935306745
2018-09-27 10:00:00+00:00,201410.18366954898,-0.0021902154980013577,0.04365194343772161,0.11100729934762428,-0.045842158935722965
2018-09-28 10:00:00+00:00,201492.7336671353,0.00040986009784771404,0.03850300908663451,0.11087083995948692,-0.038093148988786796
2018-10-01 10:00:00+00:00,202016.7836671353,0.002600838206233913,0.04637365873585142,0.11090129071374966,-0.04377282052961751
2018-10-03 10:00:00+00:00,201884.38360772232,-0.0006553913838721614,0.030779607560003974,0.111996127175732,-0.031434998943876136
2018-10-04 10:00:00+00:00,200965.28353325464,-0.004552606090888145,0.002493718205093254,0.11618616327061584,-0.007046324295981399
2018-10-05 10:00:00+00:00,199567.18353325463,-0.0069569229840069635,-0.024975181566434856,0.12013074659523203,0.018018258582427893
2018-10-08 10:00:00+00:00,199621.78319681686,0.0002735903899406811,-0.016501289608557346,0.12024001264514438,0.016774879998498027
2018-10-09 10:00:00+00:00,200222.6826104378,0.003010189589522483,-0.02229146578381125,0.12010989461215076,0.02530165537333373
2018-10-10 10:00:00+00:00,201999.78261043777,0.008875617771326949,-0.006056172783796998,0.12131230791059108,0.014931790555123947
2018-10-11 10:00:00+00:00,201061.38261043778,-0.004645549553930484,-0.026423913095108165,0.12324031889152884,0.02177836354117768
2018-10-12 10:00:00+00:00,202256.9826104378,0.005946442745380365,-0.005818675811883445,0.1252889685936603,0.01176511855726381
2018-10-15 10:00:00+00:00,202768.6826104378,0.002529949737189341,-0.0008312394016976032,0.1250956502764175,0.003361189138886944
2018-10-16 10:00:00+00:00,202560.0826104378,-0.0010287584715473752,0.004749939438272177,0.12493359925188328,-0.005778697909819552
2018-10-17 10:00:00+00:00,201145.0826104378,-0.006985581669224028,-0.006459917636050139,0.1252580255339997,-0.0005256640331738893
2018-10-19 10:00:00+00:00,201292.28261043777,0.0007318100849875719,-0.019940245761866704,0.12587359999602826,0.020672055846854276
2018-10-22 10:00:00+00:00,201108.38261043778,-0.0009135968732387756,-0.026020168242855135,0.12574489131589028,0.02510657136961636
2018-10-23 10:00:00+00:00,201113.78261043777,2.6851193022814357e-05,-0.032499085636658265,0.1256439106985699,0.03252593682968108
2018-10-24 10:00:00+00:00,202749.78261043777,0.008134698570952947,-0.027221902920738006,0.12548551450029635,0.03535660149169095
2018-10-25 10:00:00+00:00,202594.0826104378,-0.0007679416372009529,-0.036778781070541666,0.1256427201070644,0.03601083943334071
2018-10-26 10:00:00+00:00,202411.5826104378,-0.0009008160438276347,-0.048810377667685034,0.12608281681542338,0.0479095616238574
2018-10-29 10:00:00+00:00,202657.38261043778,0.0012143573842464672,-0.02635266400353431,0.12852924280660985,0.027567021387780777
2018-10-30 10:00:00+00:00,202336.5826104378,-0.0015829672517615467,-0.03194334272238053,0.12836643599179495,0.030360375470618983
2018-10-31 10:00:00+00:00,202411.4826104378,0.0003701752744544873,-0.015622550812477431,0.12942362885092906,0.01599272608693192
2018-11-01 10:00:00+00:00,202864.4826104378,0.002238015324811604,-0.0138033240076193,0.1291259764767121,0.016041339332430904
2018-11-02 10:00:00+00:00,202933.0826104378,0.00033815677893556106,0.0029212127545370503,0.13016453778772888,-0.0025830559756014893
2018-11-05 10:00:00+00:00,202790.78261043777,-0.000701216372262059,-2.8499636630097136e-05,0.12989272820222214,-0.0006727167356319619
2018-11-06 10:00:00+00:00,202478.88261043778,-0.0015380383466400138,-0.000574742672031392,0.12958316233828793,-0.0009632956746086219
2018-11-09 10:00:00+00:00,202751.78261043777,0.0013477948736264622,0.005234433260975502,0.1294286031766563,-0.0038866383873490395
2018-11-12 10:00:00+00:00,201802.6826104378,-0.004681093245051948,-0.004455443193099762,0.12955366287532863,-0.00022565005195218646
2018-11-13 10:00:00+00:00,201916.78261043777,0.0005654037821698488,0.00520118368490774,0.12967658565329668,-0.004635779902737891
2018-11-14 10:00:00+00:00,202183.28261043777,0.0013198506659755083,0.003961449491518554,0.1293794066719679,-0.0026415988255430456
2018-11-15 10:00:00+00:00,202709.4826104378,0.002602589062785654,0.007115409278531271,0.1291201063259116,-0.0045128202157456165
2018-11-16 10:00:00+00:00,203257.0812017438,0.0027013960287116667,0.014667812985383888,0.12906942681744585,-0.011966416956672221
2018-11-19 10:00:00+00:00,203211.0812017438,-0.00022631437846110103,0.023170204579891163,0.1290790126129705,-0.023396518958352264
2018-11-20 10:00:00+00:00,203542.2812017438,0.001629832379422158,0.011504353319494731,0.12937757740260983,-0.009874520940072573
2018-11-21 10:00:00+00:00,203700.0109283575,0.000774923645752601,0.007490654494154647,0.12915371908013182,-0.006715730848402046
2018-11-22 10:00:00+00:00,203477.6109283575,-0.0010918016105468942,-0.0003942449733771447,0.1291351353123139,-0.0006975566371697495
