,order_str,order_id
515,"[{'id': '772b6a86bb034a92bfbe494e906c9371', 'dt': Timestamp('2018-02-01 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-01 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '90b14aec04e64571afea870edfcc2704', 'dt': Timestamp('2018-02-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-01 04:15:00+0000', tz='UTC'), 'amount': -110, 'filled': -110, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '43d4f33585324d4baa69c23199131ed0', 'dt': Timestamp('2018-02-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-01 04:15:00+0000', tz='UTC'), 'amount': 90, 'filled': 90, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",515
516,"[{'id': 'b08c3b213d4243f9b7c161818efdb584', 'dt': Timestamp('2018-02-02 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-02 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '72e2228151034f3195336c461080d1b8', 'dt': Timestamp('2018-02-02 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-02 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eb6fe4c3a54a4905857969e16cf80475', 'dt': Timestamp('2018-02-02 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-02 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",516
517,"[{'id': '15e9827fca0643f1bc347077caee1b07', 'dt': Timestamp('2018-02-05 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-05 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '85a18ad3f78c428a9aca4bfd34dab7bb', 'dt': Timestamp('2018-02-05 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-05 04:15:00+0000', tz='UTC'), 'amount': -14, 'filled': -14, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ef532cac25af46c2aaf35e01bea3e6d8', 'dt': Timestamp('2018-02-05 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-05 04:15:00+0000', tz='UTC'), 'amount': -4, 'filled': -4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2877defa2c3a4f55ac8669fdb640aec3', 'dt': Timestamp('2018-02-05 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-05 04:15:00+0000', tz='UTC'), 'amount': -94, 'filled': -94, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",517
518,"[{'id': 'f6a049037cdc414ab75e05a5c0bf6325', 'dt': Timestamp('2018-02-06 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-06 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b11f3ba4ca594e8d9ba561837ab32dba', 'dt': Timestamp('2018-02-06 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-06 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ea636d31f1c342c787264b15c1da867c', 'dt': Timestamp('2018-02-06 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-06 04:15:00+0000', tz='UTC'), 'amount': -29, 'filled': -29, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [HDFCBANK]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '27561356ba2f4e45915dc64a78b504b0', 'dt': Timestamp('2018-02-06 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-06 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2bbc0d3af40a4b15bd9f8228f3fbd3e6', 'dt': Timestamp('2018-02-06 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-06 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '931000cac07044c7a16e38ebef772a0d', 'dt': Timestamp('2018-02-06 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-06 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",518
519,"[{'id': 'e0a14aa2e34347fd8f9d432593765ff1', 'dt': Timestamp('2018-02-07 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-07 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8fc462080b814a21ac128a5cbf2c594d', 'dt': Timestamp('2018-02-07 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-07 04:15:00+0000', tz='UTC'), 'amount': 4, 'filled': 4, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '732ee8c7ffbe48d9bac9e1d60ae0d124', 'dt': Timestamp('2018-02-07 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-07 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",519
520,"[{'id': '9dc9ae534e90428b87c1609048c4bdc7', 'dt': Timestamp('2018-02-08 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-08 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '229500cefe5f44a0907c371c3d8f5fb5', 'dt': Timestamp('2018-02-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-08 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",520
521,"[{'id': '72ec30ed2a6c455fae19391994af49a8', 'dt': Timestamp('2018-02-09 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-09 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8d2743d296c84c2faab2fb3d85341751', 'dt': Timestamp('2018-02-09 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-09 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",521
522,"[{'id': '650427e6710640b7a6b0cfe3abceb3af', 'dt': Timestamp('2018-02-12 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-12 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'edf4e56d3ec24557be9304e871f9683a', 'dt': Timestamp('2018-02-12 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-12 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",522
523,"[{'id': 'df9ef78edd6a4d089d218c30988c4cfd', 'dt': Timestamp('2018-02-14 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-14 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b02336219658429e839dfbcd8b5490f4', 'dt': Timestamp('2018-02-14 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-14 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",523
524,"[{'id': 'bf4f18031ef9413a8b65e10e2377c603', 'dt': Timestamp('2018-02-15 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-15 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}]",524
525,"[{'id': '7229c42a8c51487f8763bd4495a93078', 'dt': Timestamp('2018-02-16 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-16 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3d050d9862244e77b385e9f7c5493c60', 'dt': Timestamp('2018-02-16 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-16 04:15:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",525
526,"[{'id': '5102fd08d39d4445b297cb3038db12a9', 'dt': Timestamp('2018-02-19 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-19 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c4f4940ffa6d429aacb9e4821a3d5eaf', 'dt': Timestamp('2018-02-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-19 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e09d9efa44754dd895434ecf24906ef0', 'dt': Timestamp('2018-02-19 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-19 04:15:00+0000', tz='UTC'), 'amount': -3, 'filled': -3, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",526
527,"[{'id': '0eddcde95f6b44159ae035b8eb478865', 'dt': Timestamp('2018-02-20 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-20 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}]",527
528,"[{'id': 'b5d22992605247ac87173aede59302bc', 'dt': Timestamp('2018-02-21 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-21 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b03303c9cb714b18b6400223ea93a78f', 'dt': Timestamp('2018-02-21 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-21 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",528
529,"[{'id': '19931379ee64415c87c88d04275a1e7c', 'dt': Timestamp('2018-02-22 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-22 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'aa59ab71f1dd45e4bd1d64e09fc3492e', 'dt': Timestamp('2018-02-22 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-22 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",529
530,"[{'id': 'b26786d9c8c348c3a4e8d290ae18f66f', 'dt': Timestamp('2018-02-23 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-23 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c8d54376d1dd4a879c5b65f0b0ea0e1b', 'dt': Timestamp('2018-02-23 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-23 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",530
531,"[{'id': 'b5dd1bba93614d829522fe2837b3471d', 'dt': Timestamp('2018-02-26 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-26 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dbeb718ef4b149c4ae34446d8d2a8061', 'dt': Timestamp('2018-02-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-26 04:15:00+0000', tz='UTC'), 'amount': 17, 'filled': 17, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '70d5400b57e64b7b89fa39387769d64e', 'dt': Timestamp('2018-02-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-26 04:15:00+0000', tz='UTC'), 'amount': 3, 'filled': 3, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6524e88fef6949d38df4c6777647fee2', 'dt': Timestamp('2018-02-26 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-26 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",531
532,"[{'id': 'b95ddf9430c84dfcb86b3a3e831f355a', 'dt': Timestamp('2018-02-27 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-27 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a586a3711b1f4b4d8843c61835b6fd00', 'dt': Timestamp('2018-02-27 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-27 04:15:00+0000', tz='UTC'), 'amount': 112, 'filled': 112, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",532
533,"[{'id': '1635c47bd6054ca18963e9414304ba39', 'dt': Timestamp('2018-02-28 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-28 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b0ea2acf6cc84e588a5621591ea41046', 'dt': Timestamp('2018-02-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-28 04:15:00+0000', tz='UTC'), 'amount': 15, 'filled': 15, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8da2bb5aae734ce5b850b71ad99215c1', 'dt': Timestamp('2018-02-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-28 04:15:00+0000', tz='UTC'), 'amount': 2, 'filled': 2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1a25438942d24421ac0a343c74f28992', 'dt': Timestamp('2018-02-28 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-02-28 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",533
534,"[{'id': 'fe4a463f9df6481ebac9d22a1c01d40b', 'dt': Timestamp('2018-03-01 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-01 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7ac5bca680d643f6a7185e82f14fda9f', 'dt': Timestamp('2018-03-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-01 04:15:00+0000', tz='UTC'), 'amount': -16, 'filled': -16, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BAJFINANCE]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ea317031db38479a8772b74bbfd82520', 'dt': Timestamp('2018-03-01 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-01 04:15:00+0000', tz='UTC'), 'amount': -114, 'filled': -114, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}]",534
535,"[{'id': '2e2ede16992d450ca32eaa9a430ff4e1', 'dt': Timestamp('2018-03-05 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-05 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '64882e802e5c4dabaca160853dc22bd1', 'dt': Timestamp('2018-03-05 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-05 04:15:00+0000', tz='UTC'), 'amount': -5, 'filled': -5, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cb67e4fb48b743958cfbd4bac087296d', 'dt': Timestamp('2018-03-05 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-05 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",535
536,"[{'id': 'cea23a58ee024b0abd6f08c25c4cb89a', 'dt': Timestamp('2018-03-06 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-06 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}]",536
537,"[{'id': 'ca2634e9a30a4ed39b82b92d04b0beed', 'dt': Timestamp('2018-03-07 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-07 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '119f81eeed7445fb9e7100f5c4b3d410', 'dt': Timestamp('2018-03-07 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-07 04:15:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'be6defbbcaeb466bacd28306f70bd4b3', 'dt': Timestamp('2018-03-07 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-07 04:15:00+0000', tz='UTC'), 'amount': -3, 'filled': -3, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5486ac43ccec4e97b4e18e1f246d5678', 'dt': Timestamp('2018-03-07 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-07 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",537
538,"[{'id': 'ca0bad3b4c644ab7a8a2164dd8b13b1b', 'dt': Timestamp('2018-03-08 04:15:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-08 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(5 [NIFTY50]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ef4fa5b4c8bc4142ad8f12a5fbab7f29', 'dt': Timestamp('2018-03-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-08 04:15:00+0000', tz='UTC'), 'amount': -16, 'filled': -16, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [HDFC]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9477df3e90c84e67a5603c2e86d3dfd4', 'dt': Timestamp('2018-03-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-08 04:15:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [HINDALCO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '49a9a06da390449687b1bf4b7b13e831', 'dt': Timestamp('2018-03-08 04:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-08 04:15:00+0000', tz='UTC'), 'amount': -2, 'filled': -2, 'commission': 5.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(7 [SBIN]), 'status': <ORDER_STATUS.FILLED: 1>}]",538
