,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-06 09:16:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),185.905,5cd11b58b4bc4d9eabb4f00ae6491332,100,,2021-01-06 09:16:00+00:00,-18590.5
2021-01-07 04:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.79500000000002,eb098866161a4aa6b19580e7778c19ed,-100,,2021-01-07 04:46:00+00:00,19279.5
2021-01-07 05:20:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.505,77f13e9eda2849c985c5dc5199be972c,100,,2021-01-07 05:20:00+00:00,-19350.5
2021-01-07 05:40:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.54500000000002,ace3eb551eba4d969239aa2b798c55d0,-100,,2021-01-07 05:40:00+00:00,19254.5
2021-01-07 05:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.255,3373726a224248cdb9aec601c61f879a,100,,2021-01-07 05:50:00+00:00,-19325.5
2021-01-07 06:23:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.345,3cfc1dd7bed94ae5b6aad2bf68818f6b,-100,,2021-01-07 06:23:00+00:00,19334.5
2021-01-07 06:25:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.455,208879e0a4ac462683fd51d61183b662,100,,2021-01-07 06:25:00+00:00,-19345.5
2021-01-07 06:29:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.845,a6920a07323b4f8c9e4250ba6de34c06,-100,,2021-01-07 06:29:00+00:00,19284.5
2021-01-07 07:11:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.055,7e83b5f1b1a849d0a0de31f50aae3a9a,100,,2021-01-07 07:11:00+00:00,-19305.5
2021-01-07 07:22:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.54500000000002,c8dfbf3916e946eda4063dda1415d10c,-100,,2021-01-07 07:22:00+00:00,19254.5
2021-01-07 07:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.255,fec12d73cf4b4f498061560700028f31,100,,2021-01-07 07:48:00+00:00,-19325.5
2021-01-07 08:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.895,7d45d6107def424fb74ee75867bd6262,-100,,2021-01-07 08:06:00+00:00,19189.5
2021-01-07 08:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.255,c6286d734a004dcc9743d7bfd1dba5d7,100,,2021-01-07 08:37:00+00:00,-19225.5
2021-01-07 09:15:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.54500000000002,ddb5f65119a748f5b2cc3f99b4e7d0bc,-100,,2021-01-07 09:15:00+00:00,19154.5
2021-01-08 03:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.505,dd0dfdeeaae0499e9bdff7abfd87243b,100,,2021-01-08 03:49:00+00:00,-19350.5
2021-01-08 05:05:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.79500000000002,5a04b67e60ee4ffcaa9f3a859b22906d,-100,,2021-01-08 05:05:00+00:00,19579.5
2021-01-08 07:36:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.005,c04916c27470450683c396183aab86a5,100,,2021-01-08 07:36:00+00:00,-19300.5
