,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-13 07:12:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.79500000000002,cb4c5ddb57b045bf912819ea7ec70987,-100,,2021-01-13 07:12:00+00:00,19279.5
2021-01-13 08:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.755,ed5f4702bc7e46b3800cffdbeee16d48,100,,2021-01-13 08:48:00+00:00,-18975.5
2021-01-13 09:56:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.845,52a1c7c00f84427aa02a63b4aad59510,-100,,2021-01-13 09:56:00+00:00,19184.5
2021-01-14 03:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.055,f97c5b8c4683463086979b78c5304724,100,,2021-01-14 03:48:00+00:00,-19305.5
2021-01-14 04:05:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.995,dbd6daa806d94313b768fd36e9d46252,-100,,2021-01-14 04:05:00+00:00,19199.5
2021-01-14 05:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.205,1245be26acd2478480d99ad200e912d0,100,,2021-01-14 05:04:00+00:00,-19120.5
2021-01-14 05:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.54500000000002,abebc30d83354b548ad616abf5d7c9df,-100,,2021-01-14 05:49:00+00:00,19154.5
2021-01-14 06:41:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.955,1b13aae0f3614dbe9d7729ca0752c2b1,100,,2021-01-14 06:41:00+00:00,-19195.5
2021-01-14 07:07:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.345,bf58bc29b86b44049fdf7e60967e55d7,-100,,2021-01-14 07:07:00+00:00,19134.5
2021-01-14 08:27:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.655,24fc5854391b4f3fba6985c69c6352ec,100,,2021-01-14 08:27:00+00:00,-18965.5
2021-01-14 08:35:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.995,13d5b845c6a04a809b33bf973234de17,-100,,2021-01-14 08:35:00+00:00,18899.5
2021-01-14 09:02:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.955,9beb0521c3384780b242b9a2b5231631,100,,2021-01-14 09:02:00+00:00,-18995.5
2021-01-14 09:44:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.995,054f653fdf554fc6817c65aa80fd1205,-100,,2021-01-14 09:44:00+00:00,18899.5
2021-01-15 03:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.205,6d346c15e6cc4852b6538040d86a3094,100,,2021-01-15 03:47:00+00:00,-19120.5
2021-01-15 04:02:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.19500000000002,4e8d96f386a441b092608f0848414367,-100,,2021-01-15 04:02:00+00:00,18919.500000000004
2021-01-15 04:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.155,7b2d9df19af84041afc241508bcfdeb0,100,,2021-01-15 04:37:00+00:00,-18815.5
2021-01-15 05:03:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.745,04d8e823c8db44a8b0e1afcd65c82933,-100,,2021-01-15 05:03:00+00:00,18774.5
2021-01-15 05:20:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.605,f4231d3dd1e54cb1a1f78d5de18178bd,100,,2021-01-15 05:20:00+00:00,-18860.5
