index,Equity(8 [APOLLOTYRE]),cash
2022-06-29 00:00:00+00:00,18705.0,74619.5
2022-07-01 00:00:00+00:00,18895.0,74580.5
2022-07-06 00:00:00+00:00,19335.0,74288.5
2022-07-07 00:00:00+00:00,20100.0,74323.5
2022-07-11 00:00:00+00:00,20690.0,74378.5
2022-07-14 00:00:00+00:00,20645.0,73902.5
2022-07-15 00:00:00+00:00,21100.0,73890.5
2022-07-21 00:00:00+00:00,21285.0,73608.5
2022-07-27 00:00:00+00:00,21125.0,73573.5
2022-07-28 00:00:00+00:00,21790.0,73401.5
2022-07-29 00:00:00+00:00,21925.0,73356.5
2022-08-04 00:00:00+00:00,23145.0,72579.5
2022-08-11 00:00:00+00:00,23340.0,72592.5
2022-08-16 00:00:00+00:00,25025.0,71861.5
2022-08-17 00:00:00+00:00,25995.0,71735.5
2022-08-18 00:00:00+00:00,26700.0,71683.5
2022-08-23 00:00:00+00:00,25270.0,72779.5
2022-08-29 00:00:00+00:00,24310.0,72792.5
2022-09-01 00:00:00+00:00,25235.0,72705.5
2022-09-02 00:00:00+00:00,25320.0,72865.5
2022-09-05 00:00:00+00:00,25495.0,72795.5
2022-09-07 00:00:00+00:00,27415.000000000004,72304.5
2022-09-12 00:00:00+00:00,28385.000000000004,71651.5
2022-09-15 00:00:00+00:00,29955.0,71117.5
2022-09-22 00:00:00+00:00,28935.000000000004,70154.5
2022-09-27 00:00:00+00:00,27425.0,70916.5
2022-09-30 00:00:00+00:00,27945.0,69064.5
2022-10-03 00:00:00+00:00,26580.0,70120.5
2022-10-04 00:00:00+00:00,27239.999999999996,69986.5
2022-10-07 00:00:00+00:00,27100.0,70105.5
2022-10-10 00:00:00+00:00,27130.0,69788.5
2022-10-12 00:00:00+00:00,27385.000000000004,69373.5
2022-10-17 00:00:00+00:00,27600.0,68693.5
2022-10-18 00:00:00+00:00,27990.000000000004,68335.5
2022-10-19 00:00:00+00:00,28720.0,68541.5
2022-10-20 00:00:00+00:00,28250.0,68765.5
2022-10-21 00:00:00+00:00,28180.0,68810.5
2022-10-27 00:00:00+00:00,28855.0,68483.5
2022-10-31 00:00:00+00:00,29050.0,68335.5
2022-11-03 00:00:00+00:00,28665.000000000004,68410.5
2022-11-04 00:00:00+00:00,28900.0,68460.5
2022-11-09 00:00:00+00:00,29510.000000000004,68524.5
2022-11-21 00:00:00+00:00,27995.0,68866.5
2022-11-22 00:00:00+00:00,28350.0,68640.5
2022-11-24 00:00:00+00:00,28200.0,68726.5
2022-11-29 00:00:00+00:00,31415.000000000004,67039.5
2022-11-30 00:00:00+00:00,31740.000000000004,66916.5
2022-12-02 00:00:00+00:00,31825.0,66738.5
2022-12-05 00:00:00+00:00,31850.0,66640.5
2022-12-06 00:00:00+00:00,31845.0,66602.5
2022-12-07 00:00:00+00:00,31400.0,67029.5
2022-12-08 00:00:00+00:00,31700.0,66838.5
2022-12-09 00:00:00+00:00,31625.0,66973.5
2022-12-12 00:00:00+00:00,32350.0,66443.5
2022-12-16 00:00:00+00:00,32155.0,66337.5
2022-12-19 00:00:00+00:00,32400.0,66264.5
2022-12-20 00:00:00+00:00,32800.0,66279.5
2022-12-22 00:00:00+00:00,31565.000000000004,65778.5
2022-12-23 00:00:00+00:00,30800.0,65900.5
2022-12-27 00:00:00+00:00,32285.000000000004,64361.5
2022-12-28 00:00:00+00:00,32085.000000000004,64128.5
2022-12-29 00:00:00+00:00,32700.0,64126.5
2023-01-02 00:00:00+00:00,32800.0,63545.5
2023-01-05 00:00:00+00:00,33890.0,63570.5
2023-01-06 00:00:00+00:00,32850.0,64144.5
2023-01-09 00:00:00+00:00,32660.000000000004,64027.5
2023-01-10 00:00:00+00:00,32560.000000000004,64149.5
2023-01-12 00:00:00+00:00,31870.0,64191.5
2023-01-17 00:00:00+00:00,31875.0,63601.5
2023-01-19 00:00:00+00:00,31875.0,63971.5
2023-01-27 00:00:00+00:00,30880.0,63959.5
2023-01-30 00:00:00+00:00,31320.0,64420.5
2023-02-01 00:00:00+00:00,32995.0,63976.5
2023-02-02 00:00:00+00:00,33220.0,63926.5
2023-02-03 00:00:00+00:00,33015.0,64031.5
2023-02-07 00:00:00+00:00,33000.0,63921.5
2023-02-08 00:00:00+00:00,33300.0,63583.5
2023-02-10 00:00:00+00:00,33050.0,63815.5
2023-02-13 00:00:00+00:00,33100.0,63179.5
2023-02-17 00:00:00+00:00,33055.0,62997.5
2023-02-21 00:00:00+00:00,32890.0,63297.5
2023-02-23 00:00:00+00:00,32800.0,63023.5
2023-02-24 00:00:00+00:00,31950.0,64121.5
2023-02-27 00:00:00+00:00,31400.0,64306.5
2023-03-06 00:00:00+00:00,31990.000000000004,63470.5
2023-03-08 00:00:00+00:00,32295.0,63302.5
2023-03-10 00:00:00+00:00,31260.000000000004,63939.5
2023-03-13 00:00:00+00:00,30710.000000000004,64309.5
2023-03-16 00:00:00+00:00,30875.0,63319.5
2023-03-17 00:00:00+00:00,30840.000000000004,63346.5
2023-03-20 00:00:00+00:00,31195.0,63105.5
2023-03-24 00:00:00+00:00,30625.0,63220.5
2023-03-28 00:00:00+00:00,30640.000000000004,62722.5
2023-03-29 00:00:00+00:00,31030.0,62602.5
2023-03-31 00:00:00+00:00,32050.0,62315.5
2023-04-10 00:00:00+00:00,32810.0,61792.5
2023-04-11 00:00:00+00:00,32300.0,62402.5
2023-04-12 00:00:00+00:00,32440.000000000004,62480.5
2023-04-13 00:00:00+00:00,32400.0,62490.5
2023-04-18 00:00:00+00:00,33200.0,62155.5
2023-04-20 00:00:00+00:00,33480.0,61634.5
2023-04-26 00:00:00+00:00,33450.0,60899.5
2023-04-27 00:00:00+00:00,34200.0,60782.5
2023-04-28 00:00:00+00:00,34730.0,61013.5
2023-05-02 00:00:00+00:00,34610.0,60907.5
2023-05-03 00:00:00+00:00,35510.0,60788.5
2023-05-04 00:00:00+00:00,35950.0,61351.5
2023-05-08 00:00:00+00:00,37670.0,60342.5
2023-05-15 00:00:00+00:00,36245.0,61095.5
2023-05-17 00:00:00+00:00,36910.0,60846.5
2023-05-24 00:00:00+00:00,38330.0,60452.5
2023-05-25 00:00:00+00:00,38865.0,59939.5
2023-05-26 00:00:00+00:00,39230.0,59939.5
2023-06-06 00:00:00+00:00,39200.0,59335.5
2023-06-08 00:00:00+00:00,39510.0,59210.5
2023-06-09 00:00:00+00:00,40430.0,58854.5
2023-06-13 00:00:00+00:00,40800.0,58208.5
2023-06-14 00:00:00+00:00,40700.0,58193.5
2023-06-16 00:00:00+00:00,41205.0,57699.5
2023-06-20 00:00:00+00:00,40900.0,58069.5
2023-06-21 00:00:00+00:00,41970.0,57984.5
2023-06-23 00:00:00+00:00,41720.0,58237.5
2023-06-28 00:00:00+00:00,41250.0,59504.5
2023-06-30 00:00:00+00:00,40580.0,59516.5
2023-07-04 00:00:00+00:00,39700.0,59715.5
2023-07-05 00:00:00+00:00,39970.0,59565.5
2023-07-10 00:00:00+00:00,43005.0,58404.5
2023-07-11 00:00:00+00:00,43250.0,57656.5
2023-07-13 00:00:00+00:00,42700.0,57795.5
2023-07-14 00:00:00+00:00,41650.0,57935.5
2023-07-17 00:00:00+00:00,41620.0,57725.5
2023-07-18 00:00:00+00:00,41900.0,57768.5
2023-07-20 00:00:00+00:00,41900.0,57294.5
2023-07-25 00:00:00+00:00,42050.0,56886.5
2023-07-27 00:00:00+00:00,42030.0,57208.5
2023-07-28 00:00:00+00:00,42445.0,56677.5
2023-07-31 00:00:00+00:00,43275.0,56528.5
2023-08-01 00:00:00+00:00,42800.0,56778.5
2023-08-02 00:00:00+00:00,42320.0,57072.5
2023-08-04 00:00:00+00:00,43580.0,56833.5
2023-08-21 00:00:00+00:00,39800.0,59270.5
2023-08-28 00:00:00+00:00,39155.0,59384.5
2023-09-04 00:00:00+00:00,39000.0,59344.5
2023-09-05 00:00:00+00:00,38400.0,59359.5
