,returns
2021-10-04,3.640827195994234e-05
2021-10-05,-0.0028969527385830363
2021-10-06,-0.0016482885965543037
2021-10-07,0.006337579285049966
2021-10-08,0.003966543966856584
2021-10-11,0.0032941176470588918
2021-10-12,-0.0037729624971650777
2021-10-13,0.0003156043046357304
2021-10-14,0.0013292576328860495
2021-10-18,0.002190105269683329
2021-10-19,-0.004947892507035645
2021-10-20,-0.0008132102640605599
2021-10-21,-0.0033850859231228103
2021-10-22,-0.0020806025424956465
2021-10-25,-0.0038884139857799926
2021-10-26,8.895586742685424e-05
2021-10-27,-0.0012400391371001351
2021-10-28,-0.0012258625567089787
2021-10-29,-0.0014686444411809996
2021-11-01,0.0020013447355697878
2021-11-02,0.0022542240489007437
2021-11-03,-0.00160056071931014
2021-11-08,0.005783829377033589
2021-11-09,0.002343981956547392
2021-11-10,-0.0014654603468233773
2021-11-11,-0.00010408589167731908
2021-11-12,0.0023890198772693605
2021-11-15,-0.0036606642158381053
2021-11-16,0.004424571223089702
2021-11-17,-0.00368387190502939
2021-11-18,0.0006561748133033785
2021-11-22,-0.0009211649353636497
2021-11-23,-0.0006615582561944056
2021-11-24,-0.0028252121515398576
2021-11-25,-0.00168842981254691
2021-11-26,-0.003251666413584098
2021-11-29,-0.002500551592262923
2021-11-30,-0.0014008700140083485
2021-12-01,0.0011760610918918335
2021-12-02,0.00034766301971767
2021-12-03,-0.002143176851584827
2021-12-06,-0.0018153225891562874
2021-12-07,0.001850344164014528
2021-12-08,0.003915484633570054
2021-12-09,-0.0008567854251857465
2021-12-10,0.001851822624852284
2021-12-13,0.0004883556069010808
2021-12-14,-0.0006560715485385282
2021-12-15,-0.0009926314186232688
2021-12-16,-0.00042583616347802167
2021-12-17,-0.0042917326292643
2021-12-20,-0.008155633144408148
2021-12-21,-0.0008627438449609892
2021-12-22,0.006609420556363155
2021-12-23,0.0014296985454129718
2021-12-24,-0.0011156878400595538
2021-12-27,0.0019215499444196205
2021-12-28,0.004945237831069482
2021-12-29,-0.0006834587217202648
2021-12-30,-0.001031150205967335
2021-12-31,0.0027174628587081084
2022-01-03,0.0009191224743827497
2022-01-04,-0.00034107485806023075
2022-01-05,-0.0007768661847998848
2022-01-06,0.0010506353717405492
2022-01-07,0.003641878453619185
2022-01-10,-0.0008940942720434553
2022-01-11,-0.0017426890791500949
2022-01-12,0.0034547656368775215
2022-01-13,0.0002507705971470653
2022-01-14,-0.00403743902056708
2022-01-17,0.0098696803629017
2022-01-18,-0.0019577601562055236
2022-01-19,-0.00010406368697646329
2022-01-20,-0.00036946453660724465
2022-01-21,0.00018740337013745112
2022-01-24,-0.004986077497592056
2022-01-25,-0.004430449269525849
2022-01-27,0.009777754426521401
2022-01-28,0.00770587592551264
2022-01-31,-0.0049878144491707355
2022-02-01,-0.0037673969674001384
2022-02-02,-0.0004792165850605601
2022-02-03,0.000187609438838221
2022-02-04,0.0007971905545938185
2022-02-07,0.000411293387548195
2022-02-08,-0.0029819521638673185
2022-02-09,0.0007568521215350899
2022-02-10,-0.0016846782942500083
2022-02-11,-0.006995637522530296
2022-02-14,-0.004451085412434108
2022-02-15,0.0033664517492868473
2022-02-16,0.0007373970936010998
2022-02-17,-0.001836871108490401
2022-02-18,-0.0015660592255130057
2022-02-21,-0.0015368284297407886
2022-02-22,0.003411615360204401
2022-02-23,0.005129016103952111
2022-02-24,-0.00510808798078477
2022-02-25,-0.0009066756631381789
2022-02-28,0.003635270033556237
2022-03-02,-0.0031331977016206825
2022-03-03,-0.002689518787080125
2022-03-04,-0.0034000475900899385
2022-03-07,0.006658814041342387
2022-03-08,0.0015917607931399402
2022-03-09,0.005467586526267443
2022-03-10,-0.0032082818682344083
2022-03-11,-0.0026725473208893957
2022-03-14,-0.0009844903288313
2022-03-15,0.00012120637229329212
2022-03-16,-0.0019127209113597443
2022-03-17,0.005052291480792448
2022-03-21,-0.0006198260284903112
2022-03-22,0.00458850613377737
2022-03-23,-0.0011667390428555802
2022-03-24,-0.0005657175183862995
2022-03-25,6.813417190865145e-05
2022-03-28,-0.0010114614832320568
2022-03-29,-2.6230196200960343e-05
2022-03-30,0.0018519004275645568
2022-03-31,0.0002984793263811625
2022-04-01,0.003020547048816047
2022-04-04,-0.0007776536779360299
2022-04-05,3.6562498366254914e-05
2022-04-06,-0.0035307636059750402
2022-04-07,-0.0017297047970473711
2022-04-08,0.0040639734529084315
2022-04-11,-0.0022695421172623798
2022-04-12,-0.0011425935826071543
2022-04-13,-0.0005981865502474593
2022-04-18,-0.0014176056116171898
2022-04-19,-0.0028707832085472784
2022-04-20,0.0030003269249030406
2022-04-21,0.009999211418657339
2022-04-22,-0.0015303174627950833
2022-04-25,-0.00518186036085333
2022-04-26,0.008049091071065106
2022-04-27,0.007672913471786114
2022-04-28,-0.0027548351483945854
2022-04-29,-0.00026382903878308106
2022-05-02,-0.0008330918574310786
2022-05-04,-0.0029001268805520786
2022-05-05,-0.0024878593502489776
2022-05-06,-0.0025773732661306115
2022-05-09,-0.0059980893814503
2022-05-10,0.0005041699052570348
2022-05-11,-0.002482835366494185
2022-05-12,-0.0037361538663923666
2022-05-13,0.005598837977023319
2022-05-16,0.005725240959109312
2022-05-17,0.0021412717064897002
2022-05-18,-0.0011986345988476144
2022-05-19,-0.0055829485273005686
2022-05-20,0.004202849122438179
2022-05-23,-0.0019175906283629418
2022-05-24,-0.005873761248881948
2022-05-25,-0.002648804351833789
2022-05-26,0.002444639217717315
2022-05-27,0.0012957120359000651
2022-05-30,0.0031982662030591857
2022-05-31,-0.0034240290282157027
2022-06-01,-0.0027517915583664676
2022-06-02,0.00036932492679531137
2022-06-03,-0.0017193639408247252
2022-06-06,-0.0035872970588399777
2022-06-07,-0.0023488865323431085
2022-06-08,0.003167567510111713
2022-06-09,-0.002156257119091287
2022-06-10,-0.0007008378197563836
2022-06-13,-0.0005153708013223568
2022-06-14,-0.0004784256606266135
2022-06-15,-0.0023081791444843347
2022-06-16,-0.0028305960243717454
2022-06-17,-0.0040093658786919395
2022-06-20,0.0021845077075004493
2022-06-21,-0.0010497057075048444
2022-06-22,-0.0020908949566547097
2022-06-23,-0.0001074500491579089
2022-06-24,0.0013808815074718428
2022-06-27,0.0021891935397333473
2022-06-28,0.0009690648791624845
2022-06-29,-0.001658117555184191
2022-06-30,0.0003696778445112514
2022-07-01,0.001247871121157429
2022-07-04,-0.0010751480334419972
2022-07-05,-0.0021419009370817754
2022-07-06,0.004813522940702253
2022-07-07,0.008544863202079922
2022-07-08,0.00266353185383017
2022-07-11,0.004156324267230893
2022-07-12,-0.002477161204815781
2022-07-13,-0.0018453491927917787
2022-07-14,-0.0011673603921487086
2022-07-15,0.004685475554616403
2022-07-18,-0.0009737815886845524
2022-07-19,0.002370966722164747
2022-07-20,-0.0015769056905271528
2022-07-21,-0.0008370800122122768
2022-07-22,-0.0005005611554000922
2022-07-25,0.0004744533243365989
2022-07-26,-0.0012962240886911225
2022-07-27,-0.0007333699138958316
2022-07-28,0.0052059958711061505
2022-07-29,0.0009454625675611172
2022-08-01,0.003101336565860313
2022-08-02,0.0019670004289733534
2022-08-03,0.0009711272385530823
2022-08-04,-0.001392685013248629
2022-08-05,0.0005171089950852803
2022-08-08,-0.00036544364858892564
2022-08-10,0.0010236162901224866
2022-08-11,0.0009964836128009136
2022-08-12,0.001673051364239786
2022-08-16,0.00825762542536923
2022-08-17,0.008711223957929226
2022-08-18,0.0066816398156150925
2022-08-19,-0.006774509953396457
2022-08-22,-0.0010949988231326868
2022-08-23,0.004502612437250697
2022-08-24,-0.002085681212041779
2022-08-25,-0.0020644897542017038
2022-08-26,-0.004158004158004491
2022-08-29,-0.001383218322243196
2022-08-30,0.0074302927319072065
2022-09-01,0.0011909142950616847
2022-09-02,0.002501518779258527
2022-09-05,0.001069404341781599
2022-09-06,0.015866233257538553
2022-09-07,-0.0013069604406609203
2022-09-08,0.0004061392205130243
2022-09-09,-0.004260224538894408
2022-09-12,0.00706196204761711
2022-09-13,2.499087832874558e-05
2022-09-14,0.0017992982736743102
2022-09-15,0.008516349195261341
2022-09-16,-0.008958915629869946
2022-09-19,-0.003474198089190361
2022-09-20,-0.007072801771205728
2022-09-21,-0.003914723598317682
2022-09-22,0.003692073942771712
2022-09-23,-0.005061081143814317
2022-09-26,-0.0002535805574714889
2022-09-27,-0.0022472936091629814
2022-09-28,-0.007540051758412991
2022-09-29,-0.005625000000000435
2022-09-30,-0.00042761022555082295
2022-10-03,-0.0031852550523405743
2022-10-04,0.005439475493921098
2022-10-06,-0.0008279635696033516
2022-10-07,0.0006124801844651362
2022-10-10,-0.00295250783134704
2022-10-11,-0.0045553738450345715
2022-10-12,0.0029177938783344626
2022-10-13,-0.002950645162956622
2022-10-14,-0.0017621510681735675
2022-10-17,-9.864697880490603e-05
2022-10-18,0.00033231734229199894
2022-10-19,0.009717053116774954
2022-10-20,-0.0025292638916730725
2022-10-21,-0.0002576907813701679
2022-10-25,0.004376717307364997
2022-10-27,-0.000785300005133216
2022-10-28,0.0011146668584369746
2022-10-31,-0.0006311122969410166
2022-11-01,0.00194587489924114
2022-11-02,-0.002367409684857935
2022-11-03,-0.00275825936883789
2022-11-04,0.002935859202373603
2022-11-07,0.00979349941711627
2022-11-09,-0.002842931830664863
2022-11-10,-0.003850685217959726
2022-11-11,-0.0008191937085924028
2022-11-14,-0.0003074495014199208
2022-11-15,-0.007309297056803943
2022-11-16,-0.0048743210029532635
2022-11-17,0.0012453041655420272
2022-11-18,0.0010157335046951932
2022-11-21,0.0029146821288059677
2022-11-22,0.0013317984957905704
2022-11-23,0.0009227707868295631
2022-11-24,-0.0015811701689324442
2022-11-25,0.008114395959824883
2022-11-28,0.009333456141966012
2022-11-29,-0.0017287705956909871
2022-11-30,0.0020517091651468533
2022-12-01,0.00018751932209237765
2022-12-02,-0.0011299721307316268
2022-12-05,-0.0007406392833050335
2022-12-06,-0.000436590331048925
2022-12-07,-0.00018283856878031912
2022-12-08,0.0011073915848400784
2022-12-09,0.0006088990597594712
2022-12-12,0.001977717713758098
2022-12-13,-0.0034567051476055433
2022-12-14,-0.00022345914760468766
2022-12-15,0.002580514070914308
2022-12-16,-0.0019405374731484848
2022-12-19,0.0017463258623737765
2022-12-20,0.004206173446376749
2022-12-21,-0.005717630791434503
2022-12-22,-0.0118715296458336
2022-12-23,-0.006605474428184266
2022-12-26,0.0027972968081861893
2022-12-27,-0.0033463612832704825
2022-12-28,-0.004480245016633244
2022-12-29,0.0063712472781882745
2022-12-30,-0.0040742978420164055
2023-01-02,-0.0008970051435215343
2023-01-03,-0.0005656725015714681
2023-01-04,-0.0008827408584388685
2023-01-05,0.013039727251938693
2023-01-06,-0.004781424269319379
2023-01-09,-0.003165127919624644
2023-01-10,0.00022753716871237728
2023-01-11,-0.002414447391413055
2023-01-12,-0.004296405323604424
2023-01-13,0.002878364381153853
2023-01-16,-0.0075774875957564936
2023-01-17,-0.00137540791565538
2023-01-18,0.00530497033301347
2023-01-19,-0.0014221268349597915
2023-01-20,-0.006223492772297612
2023-01-23,0.003181102362205701
2023-01-24,0.0036210270739802652
2023-01-25,-0.0025860540777277174
2023-01-27,-0.008483967757786481
2023-01-30,0.009500260967213237
2023-01-31,0.0063661668781769265
2023-02-01,0.006450441100154691
2023-02-02,0.0018046539447174048
2023-02-03,-0.001029373163211611
2023-02-06,0.0001081955557376002
2023-02-07,-0.0013960868355711309
2023-02-08,-0.0003920698709788395
2023-02-09,0.0004799578875656074
2023-02-10,-0.0006654286598580805
2023-02-13,-0.006049625511660772
2023-02-14,-0.001334655871705781
2023-02-15,-0.000364010774719703
2023-02-16,0.003984768404844408
2023-02-17,-0.004626990953273458
2023-02-20,0.0018063038442530654
2023-02-21,-0.00040009976513566414
2023-02-22,-0.003144899285249969
2023-02-23,-0.0006413933357661827
2023-02-24,0.002588091647664381
2023-02-27,-0.0037992536808515442
2023-02-28,0.0004440659725311047
2023-03-01,-0.000522198665260154
2023-03-02,-0.003824491373994654
2023-03-03,0.0011223815467902298
2023-03-06,0.00021479463537277255
2023-03-08,0.0014351485693042676
2023-03-09,-0.0038651638379662012
2023-03-10,-0.00029928172386139984
2023-03-13,-0.0018907662330150954
2023-03-14,-0.004088634438194405
2023-03-15,-0.0038042501928545747
2023-03-16,-0.0008114902780278488
2023-03-17,-8.493064881742729e-05
2023-03-20,0.0012103645426895238
2023-03-21,0.00529689662302979
2023-03-22,-0.001793248945147985
2023-03-23,-0.004839902779246508
2023-03-24,-0.0034670602726927235
2023-03-27,-0.0022537042266268514
2023-03-28,-0.0028995877565850536
2023-03-29,0.0028919534074161035
2023-03-31,0.007828478359544144
2023-04-03,-0.0033857712829378217
2023-04-05,-0.0017544605831185667
2023-04-06,-0.0003728123901534097
2023-04-10,0.008061078788654363
2023-04-11,0.0010570545175878632
2023-04-12,0.0023019455663797483
2023-04-13,-0.00031605396094536164
2023-04-17,0.0006165000711346735
2023-04-18,0.004281245721388105
2023-04-19,-0.002249476957280172
2023-04-20,-0.00027853396537735886
2023-04-21,-0.0029280498767269014
2023-04-24,-0.002351427727867228
2023-04-25,-0.004143193852853888
2023-04-26,0.0013638148608072775
2023-04-27,0.006709097557486832
2023-04-28,0.008012002210934233
2023-05-02,-0.002360473556952236
2023-05-03,0.008176512157459737
2023-05-04,0.010415530875351742
2023-05-05,0.004794376242916343
2023-05-08,0.0025008182636452325
2023-05-09,0.0014640989669674198
2023-05-10,-0.0026794082888471626
2023-05-11,-0.0028398353304126545
2023-05-12,-0.0006966142498584516
2023-05-15,-0.0021169282499728936
2023-05-16,0.006395077074805133
2023-05-17,-0.002107938711554347
2023-05-18,0.00278753842455548
2023-05-19,0.0018667945199890568
2023-05-22,0.000407282205840076
2023-05-23,0.006177991287708462
2023-05-24,-0.0007738293933791107
2023-05-25,0.00022271151266561873
2023-05-26,0.0036941637273617545
2023-05-29,-0.0030705005067072078
2023-05-30,-0.000879987862236753
2023-05-31,0.00015185567636444297
2023-06-01,-0.002105412326784961
2023-06-02,0.00035502358370975706
2023-06-05,-0.0012674913810584165
2023-06-06,0.000411188385198491
2023-06-07,0.0029075815315304787
2023-06-08,-0.0010270992289170833
2023-06-09,0.005713099103023422
2023-06-12,-0.00022662147666663301
2023-06-13,-0.002553847393765185
2023-06-14,-0.001161516435457699
2023-06-15,0.0014308321578269112
2023-06-16,-0.0013177159590054277
2023-06-19,-0.0021384264618899973
2023-06-20,0.0028016171359670494
2023-06-21,0.009952561142573702
2023-06-22,0.001415644118072823
2023-06-23,-0.001383671675191489
2023-06-26,-0.003426456243903808
2023-06-27,0.0001104251367753939
2023-06-28,0.011327364342640589
2023-06-30,-0.006530725674783966
2023-07-03,-0.006238979384893151
2023-07-04,-0.0005679990349038988
2023-07-05,0.001207055237865795
2023-07-06,0.0065654967323205415
2023-07-07,0.005010530098113364
2023-07-10,0.007135692365752178
2023-07-11,-0.004960087565759941
2023-07-12,-1.4865246540263222e-05
2023-07-13,-0.004058272632673998
2023-07-14,-0.009055131821822604
2023-07-17,-0.0024099894060874982
2023-07-18,0.0032512796251440435
2023-07-19,-0.0017508039149778387
2023-07-20,-0.0030102317727696004
2023-07-21,-0.001497058808703433
2023-07-24,-0.0027361024170605708
2023-07-25,0.0016350291065561073
2023-07-26,0.0031889141014680433
2023-07-27,-0.00013601741022806202
2023-07-28,-0.001168901182504567
2023-07-31,0.006870286766373468
2023-08-01,-0.002254429954861692
2023-08-02,-0.0018678730850538727
2023-08-03,0.007349649118394641
2023-08-04,0.0029014312395745367
2023-08-07,-0.0008415203135049287
2023-08-08,-0.0013057042330745228
2023-08-09,-0.0022156130860906398
2023-08-10,-0.0007701848443630865
2023-08-11,-0.004204246288750602
2023-08-14,0.000824294574734985
2023-08-16,-0.0018380691234529678
2023-08-17,-0.005252671617460236
2023-08-18,0.003095411507647583
2023-08-21,-0.0009227324983360763
2023-08-22,-0.0022256877678011877
2023-08-23,0.004865958523015967
2023-08-24,-0.0035034380002221255
2023-08-25,-0.006395037531696124
2023-08-28,0.0019267920691417029
2023-08-29,0.003191613515391989
2023-08-30,-0.0038035891314474046
2023-08-31,-0.0026503381465904363
2023-09-01,0.00036653532484276496
2023-09-04,0.0009312692742200479
2023-09-05,-0.005948477037353905
2023-09-06,-0.009748413197694261
2023-09-07,0.002783903973391899
2023-09-08,-0.0025134945815648013
2023-09-11,-0.0035267267019173376
2023-09-12,-0.0009275524533501889
2023-09-13,-0.0005186668188076338
2023-09-14,-0.0026621415449770147
2023-09-15,0.002029252454614605
2023-09-18,-0.0021913085019660272
2023-09-20,0.0036740790083107377
2023-09-21,-0.010707082229355014
2023-09-22,0.0002935041247829062
2023-09-25,-0.0003720121139718646
2023-09-26,-0.0030034122537121455
2023-09-27,0.0023868356027556548
2023-09-28,-0.0027692695002733414
2023-09-29,0.0032397862582580483
2023-10-03,-0.0017352373762783424
2023-10-04,-0.0022791603867203802
2023-10-05,0.005010869164732146
2023-10-06,0.005252986555916772
2023-10-09,0.00022923591501733398
2023-10-10,0.0018751367287204168
2023-10-11,0.001856030278767351
2023-10-12,0.0019356211371912568
2023-10-13,-0.0016832749798009194
2023-10-16,-0.004503219179149198
2023-10-17,0.00695215313498343
2023-10-18,-0.008410233054026217
2023-10-19,0.000433212242683112
2023-10-20,-0.004622407721404209
2023-10-23,-0.002452971607377785
2023-10-25,-0.0009930590948981077
2023-10-26,-0.0033555635032498365
2023-10-27,0.0002796922329992846
2023-10-30,0.002843621898527715
2023-10-31,0.000215691844744903
2023-11-01,-0.0016252294518915855
2023-11-02,-0.001791189455161657
2023-11-03,-0.00579486800578477
2023-11-06,0.005552606433804952
2023-11-07,-0.004661450909590359
2023-11-08,0.02000074253618611
2023-11-09,0.0035878823174597674
2023-11-10,0.0008756295206311382
2023-11-13,-0.003685815305451201
2023-11-15,0.007752219930271975
2023-11-16,0.00013920898361852174
2023-11-17,-0.00686668728734896
2023-11-20,0.0035557078194430325
2023-11-21,-0.001189657223547247
2023-11-22,-0.0035732225806952567
2023-11-23,-0.0017046665246095438
2023-11-24,-0.00225421037561524
2023-11-28,0.0022071254148148256
2023-11-29,0.0010100221267730358
2023-11-30,0.0005669140631094916
2023-12-01,0.008452109908617667
2023-12-04,0.002082431290077791
2023-12-05,0.0028496769680264045
2023-12-06,-0.0010771329797586437
2023-12-07,-0.005412011173184905
2023-12-08,-0.004094002003117603
2023-12-11,-0.0030636841968846307
2023-12-12,-0.006754578449826298
2023-12-13,-0.0023872470748385055
2023-12-14,0.014499446365691782
2023-12-15,-0.0035019294234489573
2023-12-18,0.002813465182071484
2023-12-19,0.015839575126691763
2023-12-20,-0.007098197679455076
2023-12-21,0.003161341311957333
2023-12-22,-0.00047577633396522767
2023-12-26,-0.002804833731708256
2023-12-27,0.008191798962167152
2023-12-28,0.0017818505791016293
2023-12-29,0.00556981323846939
2024-01-01,-0.002157971607765541
2024-01-02,0.0026944348777371285
2024-01-03,0.0002323513961286494
2024-01-04,-0.004393451232691414
2024-01-05,0.00522439539036057
2024-01-08,-0.004793573583876554
2024-01-09,0.0006946134501497614
2024-01-10,-0.0060394489509510985
2024-01-11,-0.001473159442747285
2024-01-12,0.003502001143511624
2024-01-15,-0.0010784742641448686
2024-01-16,0.003361139120601875
2024-01-17,-0.005887667367096561
2024-01-18,0.017971837314027628
2024-01-19,0.0010683010502459123
2024-01-20,0.0
2024-01-23,-0.4861995540970464
2024-01-24,0.026630392386299828
2024-01-25,-0.025455201694481566
2024-01-29,-0.006374082629162503
2024-01-30,0.018980078274431156
2024-01-31,0.005717916137229606
2024-02-01,-0.0034265587013526666
2024-02-02,-0.001988090664616915
2024-02-05,0.004696236274576382
2024-02-06,0.00986580588308561
2024-02-07,-0.011751761815785078
2024-02-08,-0.0024378071253073896
2024-02-09,-0.0006253728184101304
2024-02-12,0.012929250141999304
2024-02-13,0.006196776155718231
2024-02-14,0.012402236747647954
2024-02-15,0.003778654798891834
2024-02-16,-0.011172457382929823
2024-02-19,0.001127989171303856
2024-02-20,-0.0006290843536391755
2024-02-21,-0.007638321260463821
2024-02-22,0.0046012269938666694
2024-02-23,-0.005428329092452833
2024-02-26,0.0018003676540274682
2024-02-27,-0.005684612765314068
2024-02-28,-0.003928731105467653
2024-02-29,0.015156145544837463
2024-03-01,0.019708928756220212
2024-03-04,0.009714739095138203
2024-03-05,0.006459865685960464
2024-03-06,0.013181785169584348
2024-03-07,-0.006540984194115085
2024-03-11,0.002498331439292345
2024-03-12,-0.007557286933989937
2024-03-13,-0.033351161715514
2024-03-14,-0.00014067071798273822
2024-03-15,-0.012315109222731824
2024-03-18,-0.004121400896452299
2024-03-19,-0.0052064460760933295
2024-03-20,-0.006288102450057842
2024-03-21,0.009935563529730462
2024-03-22,-0.0002865384248048608
2024-03-26,0.003592310925977449
2024-03-27,-0.007968089562467195
2024-03-28,0.0045486387670705675
2024-04-01,-0.00026747929423509564
2024-04-02,0.009784717112745644
2024-04-03,-0.01882150325993215
2024-04-04,-0.009393565311318186
2024-04-05,0.010154409330761505
2024-04-08,0.0001638443671252432
2024-04-09,0.0027848979513189764
2024-04-10,0.027858124405409912
2024-04-12,-0.00827396645537637
2024-04-15,-0.036445223752557765
2024-04-16,-0.0004891841386913676
2024-04-18,0.01626843903250741
2024-04-19,-0.01310884871367568
2024-04-22,0.01727469696082551
2024-04-23,0.0003837593061650768
2024-04-24,-0.004373177842564857
2024-04-25,0.011202512136857745
