,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-11 05:58:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.895,0c035b51b69b42479b251c50ffbc9582,-100,,2021-01-11 05:58:00+00:00,19189.5
2021-01-11 06:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.455,72573184d34345988b72006b1d3e728d,100,,2021-01-11 06:49:00+00:00,-19045.5
2021-01-11 07:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.19500000000002,386cfb98a33b4e1c9233d18e511812f2,-100,,2021-01-11 07:06:00+00:00,18919.500000000004
2021-01-11 07:36:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.305,8ad147f3fbdf4acebf1466964e8fa19b,100,,2021-01-11 07:36:00+00:00,-19030.5
2021-01-11 08:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.895,a689ab18c29f414c800702e754adbc8f,-100,,2021-01-11 08:47:00+00:00,19289.5
2021-01-11 08:57:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.655,90c74283d7754076b0c6c698a7cc83fd,100,,2021-01-11 08:57:00+00:00,-19265.5
2021-01-11 09:35:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.79500000000002,7a4f41204c6b49c8afc416db966dfc57,-100,,2021-01-11 09:35:00+00:00,19279.5
2021-01-12 03:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.005,3e1fe601bbb84c649b1acb69dcef71f9,100,,2021-01-12 03:51:00+00:00,-19400.5
2021-01-12 04:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.845,39589296b3064600b6c8138ac74d2667,-100,,2021-01-12 04:37:00+00:00,19484.5
2021-01-12 04:39:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.005,e16cf096e6484391871420f4967f77d6,100,,2021-01-12 04:39:00+00:00,-19500.5
2021-01-12 04:42:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.29500000000002,94df382e847245dd8b41778ec564b271,-100,,2021-01-12 04:42:00+00:00,19429.5
2021-01-12 05:09:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.105,9ee36adedd5e4fa59f8a39bb6a0b554f,100,,2021-01-12 05:09:00+00:00,-19610.5
2021-01-12 05:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.995,9ba21ea0697643e1905bbeda4b62b3a5,-100,,2021-01-12 05:37:00+00:00,19499.5
2021-01-12 06:02:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),197.005,054f7fd85e374fdbb86bd49386b884e0,100,,2021-01-12 06:02:00+00:00,-19700.5
2021-01-12 06:33:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.845,ecf1dfc3ccef480b83740dfa76dcdd1e,-100,,2021-01-12 06:33:00+00:00,19684.5
2021-01-12 06:44:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.655,5dbe4ec713eb40708bc7b3a221a66233,100,,2021-01-12 06:44:00+00:00,-19665.5
2021-01-12 07:13:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),196.395,7f1fcfaa9a364917b299cce4bb7d160b,-100,,2021-01-12 07:13:00+00:00,19639.5
2021-01-12 07:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.855,8aa39580d56549a89dfedcaed046a333,100,,2021-01-12 07:51:00+00:00,-19585.5
2021-01-12 08:10:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),195.345,d21d53e55c0541c0af51e07e5548412c,-100,,2021-01-12 08:10:00+00:00,19534.5
2021-01-13 03:55:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.405,d2bc0d8f2afa46d7b54218a1054cf29a,100,,2021-01-13 03:55:00+00:00,-19440.5
2021-01-13 04:39:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.345,101a7e1f8ab64502a8167f788597d1fb,-100,,2021-01-13 04:39:00+00:00,19434.5
2021-01-13 05:26:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),194.955,198194309e8f41579b3d18a493c58f6d,100,,2021-01-13 05:26:00+00:00,-19495.5
2021-01-13 05:53:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.895,68a1d0401984417a83328fdef1a239d8,-100,,2021-01-13 05:53:00+00:00,19389.5
2021-01-13 06:55:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.805,a98c4fda0712430fb9b0c5e0f2081b76,100,,2021-01-13 06:55:00+00:00,-19380.5
2021-01-13 07:15:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.69500000000002,1f32a6986ae34d01acdd9bb12cc891e4,-100,,2021-01-13 07:15:00+00:00,19269.500000000004
2021-01-13 08:53:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.555,670759aa7bee41a79ec04927b7baf143,100,,2021-01-13 08:53:00+00:00,-18955.5
2021-01-14 04:13:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.44500000000002,d0dfc2c52f734c32b41c3ef13f800292,-100,,2021-01-14 04:13:00+00:00,19144.500000000004
2021-01-14 05:08:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.355,0853969acb8c4308ae0cfb6c5c61c8e4,100,,2021-01-14 05:08:00+00:00,-19135.5
2021-01-14 05:54:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.645,2f58f9d9b623442aa092a798f50c6dde,-100,,2021-01-14 05:54:00+00:00,19164.5
2021-01-14 06:45:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.155,9176e9058952410da129eb24650b19e9,100,,2021-01-14 06:45:00+00:00,-19215.5
2021-01-14 07:12:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.44500000000002,afa15f5712c24372aa2db97cdcf85d18,-100,,2021-01-14 07:12:00+00:00,19144.500000000004
2021-01-14 08:26:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.655,59091dea788442309054189bf598d05c,100,,2021-01-14 08:26:00+00:00,-18965.5
2021-01-14 08:33:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.19500000000002,a2187d267a544cd8a16147eb95898e7b,-100,,2021-01-14 08:33:00+00:00,18919.500000000004
2021-01-14 08:36:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.905,e58ef6c87f844b9a9e7974d9598c1ca5,100,,2021-01-14 08:36:00+00:00,-18890.5
2021-01-14 08:41:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.79500000000002,395e3d75f51c40fda99688f0fef2f192,-100,,2021-01-14 08:41:00+00:00,18879.5
2021-01-14 09:05:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.955,01d4cfaeb2c545a6a4d86b0b077e8bac,100,,2021-01-14 09:05:00+00:00,-18995.5
2021-01-14 09:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.94500000000002,37dcb8431d8245dcbf2b76782b9cc458,-100,,2021-01-14 09:47:00+00:00,18994.500000000004
2021-01-15 03:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),190.755,2969e648904d4d98b3c5309bd1c94e27,100,,2021-01-15 03:51:00+00:00,-19075.5
2021-01-15 04:07:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.495,44dc98aac8d04f50a43cb682b905a1d2,-100,,2021-01-15 04:07:00+00:00,18849.5
2021-01-15 04:40:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.255,59220e67cf2e4e7e97d42c579a53aa64,100,,2021-01-15 04:40:00+00:00,-18825.5
2021-01-15 05:08:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.095,b04ce4e3ee7144f0897dc6345249e3ab,-100,,2021-01-15 05:08:00+00:00,18809.5
2021-01-15 05:26:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.555,1981c4f359944ba6859649cf0a0e3bde,100,,2021-01-15 05:26:00+00:00,-18855.5
2021-01-15 05:44:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.395,8ecea7b5b00b48f3a6554249e15bea63,-100,,2021-01-15 05:44:00+00:00,18739.5
2021-01-15 06:20:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.855,6d670fbdef5c4b8a9a66f1539c06f59a,100,,2021-01-15 06:20:00+00:00,-18685.5
2021-01-15 06:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.04500000000002,be98bc08cd6d4f6aaff37eca7ab32c71,-100,,2021-01-15 06:51:00+00:00,18704.5
2021-01-15 06:58:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.355,ab924fea40cc46b79cf49e6918a3b7e9,100,,2021-01-15 06:58:00+00:00,-18735.5
2021-01-15 07:23:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.245,d608a8eaefcb416ba55fc1e024bdbcec,-100,,2021-01-15 07:23:00+00:00,18624.5
2021-01-15 08:11:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),186.305,7f1cd82289ae4e87942d723939c37103,100,,2021-01-15 08:11:00+00:00,-18630.5
2021-01-15 08:27:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),185.145,459dffef56f7472ebadba812931128f2,-100,,2021-01-15 08:27:00+00:00,18514.5
2021-01-15 09:11:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),184.155,399db72948d3448d9238dd74c1a3be53,100,,2021-01-15 09:11:00+00:00,-18415.5
2021-01-15 09:34:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),182.245,76e820fb11534523b44ab2feaed27a40,-100,,2021-01-15 09:34:00+00:00,18224.5
2021-01-18 03:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.605,f886e8d5e1da4a0daf835369d7b27270,100,,2021-01-18 03:46:00+00:00,-18160.5
2021-01-18 03:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.605,90d1f54e41ea46bdbc084cb006797a75,100,,2021-01-18 03:46:00+00:00,-18160.5
2021-01-18 03:47:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.395,343a8b208e1a41fd948945f14e3d5e9f,-100,,2021-01-18 03:47:00+00:00,18139.5
2021-01-18 03:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.79500000000002,5615f13bef1741e0a1fdce877acdb9d1,-100,,2021-01-18 03:49:00+00:00,18179.5
